Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Australia,AUS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,0.7,,,,,,0.7,,,,,,0.7,,1,0.5,,,,0.4,,0.3,,,,0.5,,0.5,,0.5,,,
Austria,AUT,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.2,1,,0.2,,,0.2,,,0.3,0.1,0.2,0.1,0.4,0.5,0.7,0.5,0.4,0.6,0.3,0.2,0.7,0.7,0.3,0.6,0.6,,
Azerbaijan,AZE,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,,,,,,2.6,0,0,0,0,,,,,,,,,,,,,,,,
Burundi,BDI,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.9,,,,,,84.7,,,,,,,,78.6,,,,,,,72.8,,,,,,,,
Belgium,BEL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.5,,,,1,,,0.4,,0.5,,,0.3,,,0.3,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,
Benin,BEN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.4,,,,,,,,53.2,,,,49.6,,,19.2,,,
Burkina Faso,BFA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.2,,,,81.6,,,,,57.4,,,,,,55.4,,,,,43.8,,,,33.7,,,
Bangladesh,BGD,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,38.8,,34.2,,,43.2,,,43.5,,,,35,,,,,34.2,,,,,25.1,,,,,19.2,,,,,,14.3,,,,,
Bulgaria,BGR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,1.8,1.2,1.3,2,2.4,2.2,1.8,1.6,3.4,1.9,1.4,0.9,0.9,,
Bahrain,BHR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,0.2,,,0.1,,,,0.1,,,,,,,,,,
Belarus,BLR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,10.6,7.3,3.2,2.1,1.4,0.3,0.4,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,
Belize,BLZ,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,9.7,,13.3,16,14.2,13.9,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,,25.2,28.6,22.8,24.6,,13.6,19.2,16.1,12.4,11,10.3,,7.2,8.2,6.9,5.7,6.3,7.5,6.5,4.9,3.2,4.4,
Brazil,BRA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,21.3,21.7,27.4,26.7,23.1,10.5,17.7,20,18.2,21.5,,20.7,19.8,,12.9,14.1,14,12.7,13.3,,11.5,10.2,11,9.7,8.6,7.2,6.7,5.5,5.4,,4.7,3.9,3.2,2.9,3.4,4.1,4.7,4.7,4.9,1.7,
Barbados,BRB,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8,,,,8.2,,,,,2.2,,,,,1.5,,,,
Botswana,BWA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,40.9,,,,,,,,33.3,,,,,,,,,28.2,,,,,,,17.2,,,,,,14.5,,,,,,
Central African Republic,CAF,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.1,,,,,,,,,,,,,,,,65.9,,,,,,,,,,,,,
Canada,CAN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,2.2,,,,1,,,,,,0.5,,,,,,0.2,,,,0.2,,,0.2,,,0.5,0.5,,0.2,,,,0.2,,,0.2,,,0.2,,0.2,0.5,0.2,0.2,0.2,0.2,,,,
Central Europe and the Baltics,CEB,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,0.5,,,,,,,,0,,0,,,,0,0,0.1,0,0,0,0,0,0,0,0,0,0,,,
Channel Islands,CHI,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,,,7.9,,4.6,,4.9,,3.4,,3.5,,4.3,,,4,,,1.5,,,1.3,,0.6,,0.4,,0.3,,0.3,,,0.7,
China,CHN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3,,,56.7,,,41.7,,,40.3,,,31.7,,,18.5,,,14.9,,11.2,7.9,6.5,1.9,1.4,0.7,0.5,0.4,0.3,0.1,,
Cote d'Ivoire,CIV,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,3.5,7.4,11.9,,,,23.7,,,21.6,,,27,,,,24.4,,,,,,30.4,,,,,,,29.8,,,9.2,,,
Cameroon,CMR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2,,,,,26,,,,,,31.8,,,,,,,26,,,,,,,
"Congo, Dem. Rep.",COD,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.3,,,,,,,,77.2,,,,,,,,,
"Congo, Rep.",COG,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1,,,,,,39.6,,,,,,,,,,
Colombia,COL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,16.7,,,20.4,16.8,20.1,13.2,12.1,11.2,9.8,,,10.4,9,7.8,6.3,6.2,5.6,5,4.6,4.5,4,4.2,4.9,10.3,
Comoros,COM,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,19.1,,,,,,,
Cabo Verde,CPV,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6,,,,,,8.4,,,,,,,,3.4,,,,,,
Costa Rica,CRI,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,25.2,,,,,13.5,,,10.4,10.2,11.8,9.7,8.1,6.8,7,8.1,6.6,5.1,6.6,6.7,4.9,4.6,4.6,4.4,3.2,3.2,1.8,2.3,2.4,1.5,1.6,1.6,1.6,1.5,1.5,1.3,1.1,1.5,1,2.1,
Caribbean small states,CSS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0,0.1,0,0,0,0.1,0.1,0,0,0,0,0.2,,
Czech Republic,CZE,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,,
Germany,DEU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,,,
Djibouti,DJI,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,,,,,,,,,,18.2,22.3,,,,17,,,,
Dominica,DMA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,,0,,,,,0,,,0.3,0.3,0.3,0.1,0,0.1,0.5,0.1,0,0,0.3,0.2,0.2,0.3,0.1,0.2,0.3,,
Dominican Republic,DOM,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,14.1,,,5.6,,,,5.3,5.6,,,5.5,4.1,5.9,6.9,9,5.9,4.7,4.5,3.9,3.5,2.7,2.9,2.6,2.2,2.1,1.8,1.6,0.7,0.4,0.6,0.8,
Algeria,DZA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,,,,,,5.6,,,,,,,,,,,,,,,,0.4,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,80.2,78,74.8,69.7,65.7,62.8,58.8,53.3,63.4,60.9,58.9,56.1,53.2,49.7,44.6,40.2,40.1,41.4,37.9,34.8,32.7,29.1,25.9,22.5,18.3,17.8,15.7,14.7,12.9,10.8,8.1,6.9,3.3,2.6,2.1,1.7,1.5,1.2,0.9,,
Europe & Central Asia (excluding high income),ECA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2.8,4.2,5.1,6.7,6.8,6.8,6,6,7.8,7.4,6.6,5.7,5.8,4.8,4.7,4,3.3,2.7,2.5,2.4,2,1.9,1.6,1.8,1.5,1.3,1.3,1,1.1,,
Ecuador,ECU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,,,,,21.9,28.4,,,14.9,15.1,11.8,8.2,8.5,7.5,7.3,5.7,4.7,4.5,3.2,2.6,3.5,3.6,3.2,3.3,3.6,6.5,
"Egypt, Arab Rep.",EGY,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,,,,,5.6,,,,2.4,,,,,5.2,,,,4.7,,2.2,,1.5,,,1.6,,3.8,,,,
Euro area,EMU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.2,,,,,0.5,,,,,1.2,,,,,0.5,,,0.8,0.8,0.8,0.8,0.4,0.5,0.8,0.7,1.1,0.9,1.2,0.8,0.9,1.2,0.7,0.9,0.8,,
Estonia,EST,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,1,0.8,0.7,0.4,0.4,0.6,0.7,1,0.7,0.8,0.7,0.6,0.5,0.3,0.2,0.5,,
Ethiopia,ETH,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,57.8,,,,,38.5,,,,,,35.6,,,,,30.8,,,,,,
European Union,EUU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.8,58.4,58.2,57.1,56.3,55.4,54.9,,51.7,50.4,49.2,45.7,43.7,42.3,41,39.7,38.9,37,37.4,36,35,33.9,35.7,35.8,35.5,35,,,
Finland,FIN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,0,,,0,0,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.1,0,0.1,0.1,0,,
Fiji,FJI,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,1.6,,,,,0.5,,,,,,2.6,,
France,FRA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,1,,,,,,1.5,,,,,1,,,,,0,,,,,,0,,,0.2,0,0,0,0,0,0,0.1,0,0.1,0.1,0,0.1,0.1,0,0,,,
Faroe Islands,FRO,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,,,,,,,,15.4,,,,,,,,
Gabon,GAB,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,3.4,,,,
United Kingdom,GBR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,0.2,,,,,0.2,,,,,0.2,,,,,,,0.7,,,,,0.2,,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.5,0.2,0.3,0.3,0.2,0.1,0.4,0.2,0.2,0.2,0.1,0.2,0.3,,,,
Georgia,GEO,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,15.9,14.5,18.5,19.2,19,10.3,10.4,9.9,10.7,10.3,11.6,10.2,10.1,12,11.1,8.5,6.4,4.9,3.7,3.8,5,4.5,3.8,4.2,
Ghana,GHA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,40.3,,,47.9,,,,,,,34.2,,,,,,,23.4,,,,,,,11.2,,,,12.7,,,,,
Gibraltar,GIB,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.8,,,49.8,,,,,,,,63,,,,,58.4,,,,,36.1,,,,,,23.2,,,
"Gambia, The",GMB,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.8,,,,,46.1,,,,,,,25.4,,,,,10.3,,,,,,
Guinea-Bissau,GNB,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.3,,44.1,,,,,,,,,56.6,,,,,,,,68.4,,,,,,,,24.7,,,
Equatorial Guinea,GNQ,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,0.5,,,0.5,0.7,0.3,0.6,0.5,0.3,0.6,1,1.2,1.5,1,1.5,1.4,1.1,0.9,0.1,0.7,,
Grenada,GRD,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,48.8,,,36.3,,,,,,,,,13.5,,9.3,,,,,,11.2,,,,,,,,8.8,,,,,,,
Guam,GUM,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,11.8,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.7,0.6,0.7,0.6,0.6,,
"Hong Kong SAR, China",HKG,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
